id,relation,source,target
5365,r_dns_a,Domain_4badd3f3ae6f250c6c4b61e49d919d6c7626a1408e04c00b093e833677a57f06,IP_fbbba09f972cbbefcc14a33e87ec12e29cfecf1879b0dd847ba14d2038ef8e21
5384,r_dns_a,Domain_7875ab96029b22c001b484e5ff13fde602e5a70e2a60c7f29b8d2eff4f176e79,IP_fbbba09f972cbbefcc14a33e87ec12e29cfecf1879b0dd847ba14d2038ef8e21
5410,r_cert,Domain_99caf71f0d87cfbebfb2acc35e02b3708eaa0a923cfc02aafa8a7edc2c651338,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5411,r_cert,Domain_a849715b769726e68a2213e9c9a7e8621d75b4355e8ec29857a759c3176d672b,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5424,r_cert,Domain_e18c0d498aed24c22387ba93289176e25b79acc375eb531df10a0c17cedc6406,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5427,r_cert,Domain_0d4d2648407190f495d0217e81e2fcccb8b3d2cbf939c9967389b872e9011ec8,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5431,r_cert,Domain_4badd3f3ae6f250c6c4b61e49d919d6c7626a1408e04c00b093e833677a57f06,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5464,r_cert,Domain_1ad469d6a6fcd2063bec549b265e72fa0ac966faaa9600ca8a1f4e6d3ae972cb,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5468,r_cert,Domain_3e697230c7ca0bc70779b38dbd4eb73236e35693d10888a6f3d6aa15fadacbb0,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5470,r_cert,Domain_fe0c5d24484c368e7a3434fd2d09165385f238f367c529ccc62a1c809104ffb2,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5472,r_cert,Domain_5e77f0ac863d02ee30d45cb876b9a26732aed78b8422e61d45d0bbebd6273fd3,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5473,r_cert,Domain_aa04e88842260fbdc300d71ebe4c108a65b0f2f75d59ca0bef5f513e27106472,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5476,r_cert,Domain_cd5cc5e4dd7ecd0e970faf3a4e388ea5c37d204e257770dd2ec2a0913961fe51,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5477,r_cert,Domain_2b713b4b9e026fe6a0fa0bb2953de9ef09b658cb4952ee88464ad268d5afe372,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5483,r_cert,Domain_f22c41f659a515a03b795d45196fdb98788befcfc5beec1917cf3d9450ce95c5,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5487,r_cert,Domain_abb8d4649a817b345f472f856b442c8370ded795e1f89d70aa1f081edba63d7c,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5491,r_cert,Domain_2d06c97ce3e040e47dbc3699fb566bddd83c06482ba1f54afaecde2a4f708a9b,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5504,r_cert,Domain_dca99c918a22f063af50b7a52f1f4be5a0291fdbc2499bc30b0145ef119370c1,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5522,r_cert,Domain_48a817e3aa601899331442ca5a6712929a8af7c50e88cf2103157c8cbc72ffa4,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5524,r_cert,Domain_5a735345d18581b9547be7dde0aed24afb10c263934c1ac39c7551e4b1ee9da9,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5528,r_cert,Domain_fd37a657014b2c45570386500ca45340b6da61096107422f9a2975d8776312a1,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5534,r_cert,Domain_afd80fcdef9aa93e579293c39bfab95c94ec55b0d58a626c499663df880aa80c,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5553,r_cert,Domain_1569af644171dd0e288cfe4159d9e5d9efe8605b479c13005a34db4e8171162c,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5565,r_cert,Domain_93cfeca8ae48a6d35becb4492d4eda38da2e36d5611ac1ef359b30df356bc144,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
5605,r_subdomain,Domain_e18c0d498aed24c22387ba93289176e25b79acc375eb531df10a0c17cedc6406,Domain_7fa288d332e3af93a93ab751d268effd9c17d060c35373b6f1fc6cb60cab3425
5608,r_subdomain,Domain_0d4d2648407190f495d0217e81e2fcccb8b3d2cbf939c9967389b872e9011ec8,Domain_e369bcc6ad1028a399224f70315e69c97b2ca41188b5cd09ceead816265983ae
5612,r_subdomain,Domain_4badd3f3ae6f250c6c4b61e49d919d6c7626a1408e04c00b093e833677a57f06,Domain_6636e983988a3d4f1a4f29165238bd9d74ed050f20b3be5221d898cb6001ab51
5629,r_subdomain,Domain_1ad469d6a6fcd2063bec549b265e72fa0ac966faaa9600ca8a1f4e6d3ae972cb,Domain_a003bd429ee4e2d46d04707890418f0392318806c463b958a76026959b9e0af4
5630,r_cname,Domain_1ad469d6a6fcd2063bec549b265e72fa0ac966faaa9600ca8a1f4e6d3ae972cb,Domain_9939d675d5573f5d0102f758b21e07c63c6c9a3be494175e4b39e7dfd5bcfd91
5631,r_dns_a,Domain_1ad469d6a6fcd2063bec549b265e72fa0ac966faaa9600ca8a1f4e6d3ae972cb,IP_fddca56824580567581e5321ffb88a0a8fc25b5664278c0cb04dd953da36dbf5
5662,r_dns_a,Domain_2b713b4b9e026fe6a0fa0bb2953de9ef09b658cb4952ee88464ad268d5afe372,IP_fddca56824580567581e5321ffb88a0a8fc25b5664278c0cb04dd953da36dbf5
5676,r_subdomain,Domain_f22c41f659a515a03b795d45196fdb98788befcfc5beec1917cf3d9450ce95c5,Domain_7875ab96029b22c001b484e5ff13fde602e5a70e2a60c7f29b8d2eff4f176e79
5687,r_subdomain,Domain_abb8d4649a817b345f472f856b442c8370ded795e1f89d70aa1f081edba63d7c,Domain_fd6bcade65db8c39e542750eee3c81834950166f7f4c1d0b31d7f420ab64842c
5779,r_dns_a,Domain_48a817e3aa601899331442ca5a6712929a8af7c50e88cf2103157c8cbc72ffa4,IP_8a4979b94d192085b37cb0862fe4c86d2272c268c4eb789ef6d4a1dc25b1461a
5781,r_dns_a,Domain_5a735345d18581b9547be7dde0aed24afb10c263934c1ac39c7551e4b1ee9da9,IP_8a4979b94d192085b37cb0862fe4c86d2272c268c4eb789ef6d4a1dc25b1461a
5876,r_cert,Domain_1274ef67f0dbcd0f88d7bf105d5617b6e62cb368e615e2d66e921a9d88ada75c,Cert_4b08c451cbfbcccda84991affb1b044c3bb3129d60c5461f71068b73f79dd289
5881,r_cert,Domain_f9adadc5ff75a2676d0f587cb2c3f41339841ce9d09eb935c562b720248986cc,Cert_4b08c451cbfbcccda84991affb1b044c3bb3129d60c5461f71068b73f79dd289
6086,r_dns_a,Domain_479ebada8be94e10269b42749262ba937c344f07737b5e2b9b514dce8577b919,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6091,r_dns_a,Domain_9e87de2066f50061bc56ec3a73de016a9687cf0b59cc7e2f6eb17efea50bf908,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6093,r_dns_a,Domain_bd3be38ace733f4c0e9c6b80268960d8324fed5af495f9fa6114813a1640da90,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6096,r_dns_a,Domain_7a45d22f0bff3ac1a0d196b9d52f235e33e0d0f67d826f3c145e45b06d3c4d9b,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6102,r_dns_a,Domain_b26b1f2e3fbb3f7d955154825cf0b7daa24ca8c8f52eb49542522e259e904c98,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6105,r_dns_a,Domain_082406886fc247ae3f22c48b9071db09a9f6f8cb134f9dd849744eac9b54e9e4,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6108,r_dns_a,Domain_424c3173e36bbb87bc88f4658602b57b59df8b04e08a080e3f2047bbdaa557e5,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6111,r_dns_a,Domain_a3c4a6aa2004989737bea7ed42ca7a4dd34108578c13cd37159190367415e14f,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6113,r_dns_a,Domain_8663637c8bf05709f8e1e5b4f75e7cffa5d4a4ddf3b07f4cc9fc115e1db4687a,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6115,r_dns_a,Domain_0c239e6cb0bbec66b02396d6e56e3d6d4c1dad5757f1821d9e7d0cf2861b3046,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6117,r_dns_a,Domain_be84ec29f1d9cf3898178b53c9a14d659d26d9959b0e94feb9c58a8826b38f0f,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6119,r_dns_a,Domain_6c4ae677e7fe8eb56491c84e35ff3414101b2b39db83b6a9d4bd5ae1115ddf80,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6122,r_dns_a,Domain_fd71ad12c33b1c6fb008e5661075bf862827b7bb5f7269cab48b4209bcf3acb5,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6124,r_dns_a,Domain_08c645b172092ea33c9595e8e803659ca52e5e26161e2a3e88f5d08f9fec7543,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6126,r_dns_a,Domain_b28f2d4118a1cceaa6fb0bd4993b9732c3ab00aa45175c6f0e5eeb27f0323b95,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6128,r_dns_a,Domain_739ddb5474c08c0badb5666a68d9a0d30ff6c9527aade3ce5f4b189fdd95cc7f,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6134,r_subdomain,Domain_1274ef67f0dbcd0f88d7bf105d5617b6e62cb368e615e2d66e921a9d88ada75c,Domain_f9adadc5ff75a2676d0f587cb2c3f41339841ce9d09eb935c562b720248986cc
6135,r_cname,Domain_1274ef67f0dbcd0f88d7bf105d5617b6e62cb368e615e2d66e921a9d88ada75c,Domain_1e19f446d10d997fd07821f75f79f260a711a8e87b69a091389c098fd48df0e6
6136,r_dns_a,Domain_1274ef67f0dbcd0f88d7bf105d5617b6e62cb368e615e2d66e921a9d88ada75c,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6139,r_dns_a,Domain_65f142383c6eff40ef151d75cb7b5308459e3f2d9b36260f8e3801991f50b5a6,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6142,r_dns_a,Domain_d5543b9206e708e93ac98cc203430559ce97c45316e0932bd723a31a5f4aca43,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6145,r_dns_a,Domain_b34acc3e885a5193af2522a1cc52ad47773e35c24f493004c4b03526c9e4c449,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6148,r_dns_a,Domain_9d9ea5ec725921ff0401700b1bb8e6be62597d4949dbcf6d9648696df1cf4fe2,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6150,r_dns_a,Domain_f9adadc5ff75a2676d0f587cb2c3f41339841ce9d09eb935c562b720248986cc,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6152,r_dns_a,Domain_f3f52621c15ff18759f01ddf46710bbb7c37028e51977344ebd06ec4f4b97160,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6154,r_dns_a,Domain_6e1873555d16ada7ef264033f6205431b3621d0500e7916cc0e988087f8f51c1,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6157,r_dns_a,Domain_2d68bfdcc84476fa63bca01b2d200fae839436121fc186c6ca8b7f51ffb1a580,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6160,r_dns_a,Domain_a8b2892896d9abe753575ad47139cfc9ffec9b780174558f8624cf1291df0be4,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6163,r_dns_a,Domain_645b2121b0ce728ce44482ac0266ca4bbdd3d26841f80bf23d6921464a148f69,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6165,r_dns_a,Domain_f8669c311712ce12bb8613d57c7fd8f32124f4d77928ce3cf7cf8fefc177bc89,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6167,r_dns_a,Domain_9081d75df8274548807947c859b3a1e73dc1abdee0d1143a403989198d89cf04,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6169,r_dns_a,Domain_1990dfd3f866793d1f9b2c488b6c281bd5244025ff2f4c4da5c77516de973482,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6171,r_dns_a,Domain_b3b53fd94e27245020f896e2a43f1d780865f4fdb51a5e5afa64e228b84331cf,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
6173,r_dns_a,Domain_e71c493a2bdd72dcc251d4dc24da079251723cf9e26a17a4bf9df5db529f5c2a,IP_a02ca1a17229869a8c30014d987b4d13b4d4835766e525f88c7b3607edec5089
33493,r_cert_chain,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce,Cert_a91593a45b6eceaae2a0478cc243543184d325720bc3f19f91982450b6af57e2
33506,r_dns_a,Domain_d3654e3eaba2cbcf9ab2ab1172a5127c8de8af14510d4a7c642d1f22d0b68f0e,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33507,r_dns_a,Domain_a2ab9b9d4a58d1174180284f0d8e31e277f5c5b0b8e0309db1e82c061555b081,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33535,r_dns_a,Domain_092d2f0bd10d12678ddca5b6ead593d9d4ae4b0cd8e7b6539997b7d976cacf64,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33540,r_dns_a,Domain_5796aee4449ef44254c94a5882bce9f2ee939ca747acf51491279f839dad082a,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33557,r_dns_a,Domain_5b33c4d08c55f72cae1b2649c0103e47d35b81e10cc62d9c1c172d847f71ac9d,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33606,r_dns_a,Domain_9f6518cf6462fefebe2ef60c8f11e75bd24c33f572ae06790fbef8868a2eacfd,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33618,r_dns_a,Domain_acc69083bc9107cdb4b3629db62b1cd4d98d40b5fc7ef6f0779b006ae2199649,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
33623,r_cert,Domain_a849715b769726e68a2213e9c9a7e8621d75b4355e8ec29857a759c3176d672b,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
33626,r_cert,Domain_99caf71f0d87cfbebfb2acc35e02b3708eaa0a923cfc02aafa8a7edc2c651338,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
33648,r_dns_a,Domain_0d4d2648407190f495d0217e81e2fcccb8b3d2cbf939c9967389b872e9011ec8,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33650,r_dns_a,Domain_a957d9d0c4fc1ac42a0cf1049dc4989fd32578455307aa3c648e1cb1e6ee8855,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33659,r_cert,Domain_acc69083bc9107cdb4b3629db62b1cd4d98d40b5fc7ef6f0779b006ae2199649,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
33663,r_dns_a,Domain_61e1fdce7d6b8a011a5952d0e76803308372ee7425a026887bcfadb01cd145a9,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
33664,r_cname,Domain_0d4d2648407190f495d0217e81e2fcccb8b3d2cbf939c9967389b872e9011ec8,Domain_e0042b61f1a7c57b229bcd0feed53e91ccb69054dd5ec521f7cad31a3342920d
33668,r_dns_a,Domain_a4030070f08fa1058f83a6bf0d647cd69efa9962ae1fcaa17e37d5912bfdc3f9,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
33674,r_cert,Domain_4badd3f3ae6f250c6c4b61e49d919d6c7626a1408e04c00b093e833677a57f06,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
33681,r_cert,Domain_0d4d2648407190f495d0217e81e2fcccb8b3d2cbf939c9967389b872e9011ec8,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
33683,r_cert,Domain_e18c0d498aed24c22387ba93289176e25b79acc375eb531df10a0c17cedc6406,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
33684,r_dns_a,Domain_556d5fe57f0728a549d8e4365796e4dd36336d737c866b55f062e999b213d93d,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
33694,r_dns_a,Domain_78786c3b5f738cac1c4efb2914e35fbace1bdda433b6481f7a9d3297e716a608,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
33695,r_dns_a,Domain_194c462f481b91b7f386ead199af4006f30a05488618209301a8e356e2d18d65,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33700,r_dns_a,Domain_bf67725ce5ec64a05546ef4ac3ab4e1241738a9cfccda183b82e961178d1c581,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33703,r_dns_a,Domain_9f76b12c4f3a3e71afecd15f039b9cb4c10979af45abadd615fb4899cdee8252,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33708,r_dns_a,Domain_6e0a297eb08b1818f7024677e012c14367ad084f43da53144af6839cf866967c,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
33716,r_dns_a,Domain_eed2d20d28954f2b16a5274b72a5c685aacec80fb3a7dc5dd336a9055c5607c5,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
33717,r_dns_a,Domain_79549711125b7e1a39fb8ec6d837a6d39b7237c310b1646f93c0e5690d259f90,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33734,r_dns_a,Domain_bba161e49ef265cc291e5eda9e0184af8fd47f83248a5114b7f5b7e53f6bf5e4,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33735,r_dns_a,Domain_7edf4c2b95796901b0574b37c1a4b6b98b4bed8eb9c938f2feb705b8f4688a13,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
33743,r_dns_a,Domain_9a85a8baf572faa8d6cb52015a893acf826361384fed6e17fd1040e3a8df1656,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33749,r_dns_a,Domain_da4b017ce0cd0966d680ce54682bb2a9e6d768344cfea2eda54ab4ef83d225e0,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33752,r_dns_a,Domain_54fd796a4b127382575a59982ac8614f54275892505308a0aa8b288a8c85be49,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
33766,r_dns_a,Domain_81d0c67eefd7057c3fe3266bcb6772c6e6b68dbfb624dcc99d24a5019e4a8b2d,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33768,r_dns_a,Domain_b750b652f00cf691e757e8eb5a4cbad43b01201f284a22e2865e8e0ed788b895,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33770,r_dns_a,Domain_4a397268083390206af1dbf11d51dd104721d99ce07fae96622ea75ce0dbcec5,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33771,r_dns_a,Domain_71da5ef0c5e3c880d61c85b8c723256d19d3002eb13e6adf65a95f3fdc9c126b,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
33777,r_dns_a,Domain_c17540be65f9f7b19fb3933218f51f91bedee9231579911f708ace49b9344dc7,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33804,r_dns_a,Domain_5f222d7cbcbc2387283e6b67b97f522434fb30e647cbadab48b7bb4a196fbc72,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33824,r_dns_a,Domain_20c9a213ec5b87972c03cb28eee1f73d04d6885c32c06f1e40db6a8b2c4b396b,IP_8216b7456870cb01b7d7b68d45a1b186dab72164de84dd35f083452a0a33a111
33833,r_dns_a,Domain_1860c4c7fe394a048abde5027bb8e0caf368a137c4ea5140b687a1f9d195351e,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
