id,relation,source,target
166942,r_dns_a,Domain_9d1bb69d7b5afb8fcec247b6e50ac3236a573239eeb21dfa0d69200c86debb3e,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
166971,r_dns_a,Domain_f4659d2f78b68f384ab0608b71031efbd6c57fb50636eed991aeae89ebd99d26,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
166992,r_dns_a,Domain_56fd12b677c267619d1a352710dde6b62387e804a269a1c8e70b20a0c86d2e84,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167002,r_dns_a,Domain_ab13b4206f464d17237f92661f3358e909ef1a2fcd90a05d1e0908adfbe887c0,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167023,r_dns_a,Domain_5d4851655b9efead1e71ccf6e342b75411c0aca804e3e39cac13ecd2304e55e3,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167053,r_dns_a,Domain_539b2d720479f99d13dfe30cef67b2ebdf2ae2152c618349d35ba58d3bdd89c0,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167063,r_dns_a,Domain_fdddeedef605d3cc1372a1016ee30598c4781dad57c4c815f26df2565c1b805d,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167075,r_dns_a,Domain_7dd37eb456eeffc575ae866e50ed5cb080f2fbd9250e8af7dc516b343e8f3cda,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167124,r_dns_a,Domain_dedcb9bf1bfce19fdddf0f80247708483b5f4dec9bc54a48e76d610f257d8991,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167173,r_dns_a,Domain_a724fed8c09815669f8e477e563f1541beb41edeec6a952721e96d56a4d9f26e,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167265,r_dns_a,Domain_0f7a4cf8fadc1955a179b93a027f03299ca8ba555a91f2d932803118c9340ece,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167277,r_dns_a,Domain_42c5b4b5e3bc52c6097e2aa6c7dcded493076d53e4542a73c1ad9c5602165701,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167288,r_dns_a,Domain_25360c5658f8e9826a3b452056a2e7454aaafdb98b04eee834144adf8500674d,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167310,r_dns_a,Domain_0532e010674be358d14b0b0b0c1bb43c3bdf968bedbf52832568661c0f71e50d,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167318,r_dns_a,Domain_afcd335b4f40dffe79766bafaa5bd61cfb6ec621b6dc2111ff2c18290dcd7a40,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167338,r_dns_a,Domain_dda01da04e5317496744224a47f8885f1e99b624dc474f063dfd53b78baffcd9,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167350,r_dns_a,Domain_b3084c3d8302cecd17e7bcb1f801f69f454bf86d7ac135379b71bf98c523cff1,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167374,r_dns_a,Domain_2887f57de08c4534dfe1dbfe30b28c2f442a4b2f12d2fe60b17001e503c74994,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167385,r_dns_a,Domain_72daae45ca05fe497c94538da25de53510c2f5732cd5e69d53d4f3aa6704ac30,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167408,r_dns_a,Domain_5eeb85e5654e7ecbeb2b8cd6ea48a84a041f92282f8d0f13fcc2162f7f8433b5,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167426,r_dns_a,Domain_c6e06a198f7d8a7e04b199ffba095c1364149a82a6830f926e3a33f6ad32d331,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167484,r_cidr,IP_4b8d699fe5e80f4e1cfbd9370a250c6de4a848d881be175d3ec8e31136511db5,IP_CIDR_9961a404db6269b9dc1bb21ef2c2d74af96472a6e1587a675c790fabb74de690
167507,r_dns_a,Domain_5385ecbf55318426a49ad83044e34de584c894da7c0cceb03acea88bcf55b298,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167519,r_dns_a,Domain_537c420724bff3fa410f13b370e2fc83ebb35bdf336973ffcdfbd19d6531655c,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167530,r_dns_a,Domain_93e77f8023106ada59cf8a0ac091b4d41e0a7057734a87ac329ddf3ffb832032,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167555,r_dns_a,Domain_cb2d33918187cb3c1b13f6a31227e7fd4b89839e31673247a3cce2790eafe6d6,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167569,r_dns_a,Domain_a46344492f69bcfcd2398629eea8ab8e54734e98b3557aa74f057a80f9d1e3c3,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167574,r_dns_a,Domain_d2ebdcbf9c07ee441341b216aa6446cddbc2f013c876dd1ba85ed569aab98bdc,IP_4b8d699fe5e80f4e1cfbd9370a250c6de4a848d881be175d3ec8e31136511db5
167594,r_dns_a,Domain_41f636afba511d6de7e4badbe94aab2f1ae76e48460aa3a18a29a1c9229fe407,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167604,r_dns_a,Domain_14df7c834b17f9e369555c4d98abc16602c8e22edbcf8c8445372764393617d3,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167625,r_dns_a,Domain_2188d04efed3277d59340f59f3e82a139bfd41af3e34a7299f74a9085fca611b,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167647,r_dns_a,Domain_29536cbdc6d9950309c87008b6df375538ad5c1e8747d827fe9b1ae7f1f68f10,IP_d6a235eecdc8228c386cf15836797e902f0bd5d83143d9461f95992da305f304
167671,r_cert,Domain_dc887764ce32bb171fd10b122e314c95cf5deeecec3279bef76a62e35d0582a3,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
167753,r_cert,Domain_42c260ddfb925cc87f22e78b8844a7a41372986e96f5a1f34ec518afa6082f8d,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
168064,r_cert,Domain_9094c4aa34aabf0033db0152576216cac81c0dfe993e485bcaf476c084db9dbc,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
168661,r_cert,Domain_cf7f5dbd8202f383483a3e52a383acd3a09a5dda82a902f18381232bb01f5688,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
168735,r_cert,Domain_b23b2d965ed0a98d22b83ac2f147a546e11166a28ac844510cb5dd150b45f174,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
168850,r_cert,Domain_d85dadddc38139e98c3753323a1f36690e2485157f76b3064878ad9860b0d58b,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
168898,r_cert,Domain_4867eea05a3bf60dab0f10d8e258d6ba1030abee68a385a1fb7f7d118d689f55,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
169577,r_cert,Domain_761599a78a001eab5701b9616b48a9e8c7773ae35d4b5d9b4ad0cf4e6ace2bbe,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
170234,r_cert,Domain_73c5f8111f14bbffd7c75070c793c007ffad09a57d318bc19d6bed91c5cb90fd,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
181478,r_subdomain,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,Domain_b2f8b738cf0111a2a655c6fce72318a003055bda9bde32c991359ff946e387e9
181496,r_dns_a,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,IP_484cb8c83dbb2b161d06827bcfd309ae96f0a562f87c253d9ba853ec8ef3992e
181512,r_dns_a,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,IP_adc6663a9f5b3450e27feb14489d28ab7d9e3962ec19e469ab91e87610158b82
181528,r_dns_a,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,IP_ec7c6a4c9141baeeb0738ade88900f214ca99b148e9ebb49df559c056ee70af1
181544,r_dns_a,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,IP_2dacea9ea0004d3e95bf48071b111d32c915e6558804a0088f97fcb167d8edce
181561,r_dns_a,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,IP_27c7a1f353d12bfce22bf92458720274f9514de4c1e4f42e5d83352c6b66f7be
181577,r_dns_a,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,IP_04a892e30db6e1d1b18c7dc74a70ba87b5886be4008c22cff026b6ae1d36e2ba
181597,r_dns_a,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,IP_8f5d4fae7d5698463bcea33a6129bc2b2a51760767db1a88cb8b8c1b477c4506
181616,r_dns_a,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,IP_da8e8c369f714d9e0bffab4968fde0650fcc4b18c3d8c5894d76b9248c722c68
181633,r_dns_a,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,IP_8be79068b5b1a158c7f08d4f5952e19ca76b457c723e7844478d71c80c559798
181651,r_dns_a,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,IP_2452eec85989269cccf790f44919b86699b4721645c693fdf11a50fbfb143759
181668,r_dns_a,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,IP_e4af94aa00c2d0db1e09084dcc2d28e8d47a9c29ba0e8c36a288376d7d8bc696
181684,r_dns_a,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,IP_c38901e05a3ab7a978e7e62a2e4552f25df55b46e4849cf2fe63bb150d5fd04e
181702,r_dns_a,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,IP_c3e45118584a51aa71ba3f249fdd49b0173b17dd43d244b6a5ddc2c50e67e27d
181717,r_dns_a,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
181736,r_dns_a,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,IP_59552c22be20f5bcdb1471b912088b2f4249a39d27993e590467e5c3c8b6490d
181757,r_dns_a,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,IP_9cce7b91055298b9ca037a57512fe89d2c27549c954e62e90df7b57944199ef0
181776,r_dns_a,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,IP_3ecc66c03e127ebabcdfef18e21ea65a3fc43962866d14ecbce64c4c7bf1406c
181798,r_dns_a,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,IP_071d3637341dd8425b4de6df6dac5b09840ed3a5b499b999116539d3d6845966
181815,r_cname,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,Domain_dc174171f57f222cb871b48f201d974bef3f067f2506a644c696c6183545b183
181828,r_whois_name,Domain_159f335bacad1121ad842774ce8978bd80743024cdce7da556b6f65bfa5c45cc,Whois_Name_2e7b31dda4a36838743b73fd137003e0f7980948ad566d8b2d3ac09a578a9da3
830004,r_cert,Domain_e58d780231d293eed47d4430cf5c413423d43a6e0a50b90430ac35b03277a304,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
832763,r_cert,Domain_aeae9d946a06465b2144c5d97ee6b90c77ebe3cda2adecd443ad2051514844e0,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
832793,r_cert,Domain_6a9758ce66d02f00f54b9f4f7481c445f215cb91c63b2e0d3de7037a394838ef,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
832969,r_cert,Domain_e0a4e999925e37391187d7ab2ef465979271450b825b237eac24cfb7bf2e4be5,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
833265,r_cert,Domain_eebcf22a55995bbd2fd07d655f87d063cd3415854efc699f097a9f49ccda424b,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
833475,r_cert,Domain_d2f3989e21abbfa3caef7a75454cd074822a552eef21ae77a5489f75fea57774,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
833593,r_cert,Domain_98598def8d4979106220a801f838be9802c7f04ea552129917fc78cf6ba0030b,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
833635,r_cert,Domain_2ec4d70a60afdca7e82596a791303db0b1784a0a730223752f959c3a290f2cf3,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
833718,r_subdomain,Domain_ee5a1ccb74fe302a5092bb1c2e16a462a5fae9916903868c5b13a2f3fd90dfe6,Domain_df657d9565fdcf8e55ec4b8519bb44dfff176d2ab49dca1eae7bcb11aa3f721b
833762,r_cert,Domain_ee5a1ccb74fe302a5092bb1c2e16a462a5fae9916903868c5b13a2f3fd90dfe6,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
833848,r_cert,Domain_537b44b1e46d178ea53d73a50f649d3ac5600b66b52abe39c4c8fc698a28214c,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
833926,r_cert,Domain_bc891c6e8b03bb2cb818e39437ed58fd3b434b253fcb3eb7823a4b8ecdc3beb5,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
833936,r_cert,Domain_a77f2550ba8757cd57c72eab4495a2e1c1dc834ad32067ae22eadee67fed0f4a,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
834097,r_subdomain,Domain_0b9799f11455fe3d62dc57cf7b2a22024c747144cbb4dd444e7b04db079d3e88,Domain_7ae6d0d32ff4e60f81957863cd73653ea95e55438e833dacc60cfc9195a1a590
834117,r_subdomain,Domain_97a824a3c30569ed6dad3a0df1e92e856fb64dde07373b05872079e8ba937b53,Domain_baab34f44fdb9b13161f05ae44a38a7c07cd4a71f1027290f228554cd434799d
834129,r_cert,Domain_0b9799f11455fe3d62dc57cf7b2a22024c747144cbb4dd444e7b04db079d3e88,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
834144,r_cert,Domain_97a824a3c30569ed6dad3a0df1e92e856fb64dde07373b05872079e8ba937b53,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
834323,r_subdomain,Domain_56fd12b677c267619d1a352710dde6b62387e804a269a1c8e70b20a0c86d2e84,Domain_37aca793ccba58a07c7c7029b99f9ffb1fcdc3b00685e2bb5c4cd4ed4eef1aeb
834353,r_subdomain,Domain_ab13b4206f464d17237f92661f3358e909ef1a2fcd90a05d1e0908adfbe887c0,Domain_36a22ba6d16fa1fae5fa63cf036283edd0bc0eb67786c1423031489f9565dccb
834359,r_cert,Domain_56fd12b677c267619d1a352710dde6b62387e804a269a1c8e70b20a0c86d2e84,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
834379,r_subdomain,Domain_5d4851655b9efead1e71ccf6e342b75411c0aca804e3e39cac13ecd2304e55e3,Domain_bf6ce65539ab1d1e9d9ea4d56b93826bf903430c2ecdd1f0539da667aaa1ad9c
834392,r_cert,Domain_ab13b4206f464d17237f92661f3358e909ef1a2fcd90a05d1e0908adfbe887c0,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
834415,r_cert,Domain_5d4851655b9efead1e71ccf6e342b75411c0aca804e3e39cac13ecd2304e55e3,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
834614,r_cert,Domain_dedcb9bf1bfce19fdddf0f80247708483b5f4dec9bc54a48e76d610f257d8991,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
834677,r_cert,Domain_a724fed8c09815669f8e477e563f1541beb41edeec6a952721e96d56a4d9f26e,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
834925,r_cert,Domain_42c5b4b5e3bc52c6097e2aa6c7dcded493076d53e4542a73c1ad9c5602165701,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
835122,r_cert,Domain_b3084c3d8302cecd17e7bcb1f801f69f454bf86d7ac135379b71bf98c523cff1,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
835239,r_cert,Domain_5eeb85e5654e7ecbeb2b8cd6ea48a84a041f92282f8d0f13fcc2162f7f8433b5,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
835265,r_cert,Domain_c6e06a198f7d8a7e04b199ffba095c1364149a82a6830f926e3a33f6ad32d331,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
835471,r_cert,Domain_5385ecbf55318426a49ad83044e34de584c894da7c0cceb03acea88bcf55b298,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
835794,r_cert,Domain_a46344492f69bcfcd2398629eea8ab8e54734e98b3557aa74f057a80f9d1e3c3,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
835840,r_cert,Domain_41f636afba511d6de7e4badbe94aab2f1ae76e48460aa3a18a29a1c9229fe407,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
857021,r_cert,Domain_d91f4312d2b8e5e688aec9f6478be578f487ce435a86c1fcf6e0f939e0089773,Cert_4b08c451cbfbcccda84991affb1b044c3bb3129d60c5461f71068b73f79dd289
857469,r_cert,Domain_43ab1f2a105c9c4cd85e31680f172ff6613927afc6322837ee6e5475c975bba5,Cert_4b08c451cbfbcccda84991affb1b044c3bb3129d60c5461f71068b73f79dd289
857635,r_cert,Domain_b7b7626795c74ef3eb314eb84576252c3117110d7b5b77bb6e8e049955fb7957,Cert_4b08c451cbfbcccda84991affb1b044c3bb3129d60c5461f71068b73f79dd289
857819,r_cert,Domain_14162923ee328a45a7c93dde92c77aa6058016cbcffedc1d16afcc3f9b67c7a2,Cert_4b08c451cbfbcccda84991affb1b044c3bb3129d60c5461f71068b73f79dd289
858827,r_cert,Domain_f79d200925eed3c68270de8284b784dee2ef1c269c5f211c9f9b4509e9d2362b,Cert_4b08c451cbfbcccda84991affb1b044c3bb3129d60c5461f71068b73f79dd289
859036,r_cert,Domain_a25a49582b4dd444d1e6baa8b58e7173c8f34ad6140a6b9206d19317c15c109a,Cert_4b08c451cbfbcccda84991affb1b044c3bb3129d60c5461f71068b73f79dd289
859286,r_cert,Domain_16372db19dcd78182323887b87543411141b3406474f9f61afdb97be2f240574,Cert_4b08c451cbfbcccda84991affb1b044c3bb3129d60c5461f71068b73f79dd289
859471,r_cert,Domain_392e1d392a10523674648f3af2dac9f160c4989ea1b7eb19a6efd55dbbe83739,Cert_4b08c451cbfbcccda84991affb1b044c3bb3129d60c5461f71068b73f79dd289
860593,r_cert,Domain_40a1699d97fc7eb7295d59679c1d9bd0c63e4c971f177b9d55ac01841467be91,Cert_4b08c451cbfbcccda84991affb1b044c3bb3129d60c5461f71068b73f79dd289
863279,r_cert,Domain_39357155caa15b6b138d38074e0bd68c2b9c9c486ceedac85edafcadf4c51552,Cert_4b08c451cbfbcccda84991affb1b044c3bb3129d60c5461f71068b73f79dd289
863378,r_cert,Domain_53c46a7e80c7160f5727777b7ffafec75e1090bef860d45dd4b8cadf7f22506f,Cert_4b08c451cbfbcccda84991affb1b044c3bb3129d60c5461f71068b73f79dd289
867715,r_cert,Domain_dfac8831cecf865d3111451f85c385b10217f2093593b8fa86f9f2c1196c51a4,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
875632,r_asn,IP_484cb8c83dbb2b161d06827bcfd309ae96f0a562f87c253d9ba853ec8ef3992e,ASN_1f83591eb6ec16e2f3aaecce203544e3ad2cac00ba23a570973a8709bce496ff
875652,r_cidr,IP_484cb8c83dbb2b161d06827bcfd309ae96f0a562f87c253d9ba853ec8ef3992e,IP_CIDR_1c63d9e42d80f7b2c3d2ffcd9b864b9c30d3f16ed14ac40a2df15a576cae48f2
875750,r_cert,Domain_b2f8b738cf0111a2a655c6fce72318a003055bda9bde32c991359ff946e387e9,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
876028,r_dns_a,Domain_2d24e2fc6aa09cdf10d76d52fc85aefe933ce4d1620a425f5a99691f4d3354d6,IP_adc6663a9f5b3450e27feb14489d28ab7d9e3962ec19e469ab91e87610158b82
