id,relation,source,target
878059,r_dns_a,Domain_ab756f4f0fe85d3239a2b8133d259b1686ef3d1e77e713f61306541fc76da1a3,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
878069,r_dns_a,Domain_dc174171f57f222cb871b48f201d974bef3f067f2506a644c696c6183545b183,IP_e23b3aca63c7bb3dbedab9cbab77e6aa0b91d71eb208a38ccfca1fb1bc94e2e0
878090,r_dns_a,Domain_dc174171f57f222cb871b48f201d974bef3f067f2506a644c696c6183545b183,IP_a89f104e4d00f093e71472da7077196dbacc1a667ca8fbd69e6344373b9d5ceb
878114,r_dns_a,Domain_c4c95b2b892f8ee6462fc1cddf41a6ee4b5c7607e7bf65823bac2600b3556365,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
878116,r_dns_a,Domain_dc174171f57f222cb871b48f201d974bef3f067f2506a644c696c6183545b183,IP_f7a261f55ec2023fcfd0e45b563ae4c097067c6b23fac2b21ce12dfae192d604
878124,r_dns_a,Domain_091d95bbbac9645cdd335c83a72b0ce15f917131d34b3380dba73f9e7e470850,IP_c38901e05a3ab7a978e7e62a2e4552f25df55b46e4849cf2fe63bb150d5fd04e
878141,r_dns_a,Domain_dc174171f57f222cb871b48f201d974bef3f067f2506a644c696c6183545b183,IP_857e7d563ecac150f40b092dfd1f36748a25ac741834b79ab3ec818685ead40f
878162,r_dns_a,Domain_dc174171f57f222cb871b48f201d974bef3f067f2506a644c696c6183545b183,IP_be746261fa1c9e70405759024056b197245e7b1f81aed258aceb132a0dab83d7
878184,r_dns_a,Domain_091d95bbbac9645cdd335c83a72b0ce15f917131d34b3380dba73f9e7e470850,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
878188,r_dns_a,Domain_dc174171f57f222cb871b48f201d974bef3f067f2506a644c696c6183545b183,IP_18de25e511aa8aeba4828baf118641dc6056d15d1085c9551ef77c47f5a95658
878193,r_dns_a,Domain_baae3bc9f2cea0e720a05b1e4d152e81a973166b545a4c99b3dfcff2f29b7961,IP_c38901e05a3ab7a978e7e62a2e4552f25df55b46e4849cf2fe63bb150d5fd04e
878204,r_dns_a,Domain_17b5f09a73c4e04610269c56150280610a8ecf3b66bfeeb9140cf3e9ef78916e,IP_071d3637341dd8425b4de6df6dac5b09840ed3a5b499b999116539d3d6845966
878209,r_cname,Domain_dc174171f57f222cb871b48f201d974bef3f067f2506a644c696c6183545b183,Domain_80b7cbb39e3a5134bb441bc3292528de30b4815fc8dbb84d80fd2d8e00ec3116
878226,r_cert,Domain_dc174171f57f222cb871b48f201d974bef3f067f2506a644c696c6183545b183,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
878227,r_dns_a,Domain_47ea02b235f1b46e4294ff116e5323ee5deaa498ec1ad2d16a92cb8b966d9442,IP_c38901e05a3ab7a978e7e62a2e4552f25df55b46e4849cf2fe63bb150d5fd04e
878245,r_dns_a,Domain_22313fadc67803893dbdd48653ed725a72bdea2a133884990b0bfa08aa4e8c9f,IP_c38901e05a3ab7a978e7e62a2e4552f25df55b46e4849cf2fe63bb150d5fd04e
878252,r_dns_a,Domain_d1ba1851aef78d40ff7a244dd09635deb3ddfca08a8aef28de315d18afb54736,IP_071d3637341dd8425b4de6df6dac5b09840ed3a5b499b999116539d3d6845966
878269,r_dns_a,Domain_47ea02b235f1b46e4294ff116e5323ee5deaa498ec1ad2d16a92cb8b966d9442,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
878286,r_dns_a,Domain_22313fadc67803893dbdd48653ed725a72bdea2a133884990b0bfa08aa4e8c9f,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
878313,r_dns_a,Domain_a03fe28a32e460a78938fd69f32e77d66318238ad6906eb11ab3dd84f32dd4ec,IP_c38901e05a3ab7a978e7e62a2e4552f25df55b46e4849cf2fe63bb150d5fd04e
878341,r_dns_a,Domain_091d95bbbac9645cdd335c83a72b0ce15f917131d34b3380dba73f9e7e470850,IP_59552c22be20f5bcdb1471b912088b2f4249a39d27993e590467e5c3c8b6490d
878433,r_dns_a,Domain_be301af59e596da1ca91f365ba76d0a25ed4c0429e51801e6443f4025e95b2ce,IP_c38901e05a3ab7a978e7e62a2e4552f25df55b46e4849cf2fe63bb150d5fd04e
878441,r_dns_a,Domain_be301af59e596da1ca91f365ba76d0a25ed4c0429e51801e6443f4025e95b2ce,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
878453,r_dns_a,Domain_b0bb414414d476908b6b4ad6a107b91b9cea9b7bc5eb4fa7f7764f21aea094a8,IP_c38901e05a3ab7a978e7e62a2e4552f25df55b46e4849cf2fe63bb150d5fd04e
878457,r_dns_a,Domain_b0bb414414d476908b6b4ad6a107b91b9cea9b7bc5eb4fa7f7764f21aea094a8,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
878470,r_dns_a,Domain_c2410b219510209261cb7ce68084a44f188829c196a7db91b53086551f98f9ef,IP_c38901e05a3ab7a978e7e62a2e4552f25df55b46e4849cf2fe63bb150d5fd04e
878475,r_dns_a,Domain_c2410b219510209261cb7ce68084a44f188829c196a7db91b53086551f98f9ef,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
878484,r_dns_a,Domain_2a75d5a28cf90f1d9a855695091adf5a46cf3380bd3e95d305bd49342844618b,IP_c38901e05a3ab7a978e7e62a2e4552f25df55b46e4849cf2fe63bb150d5fd04e
878492,r_dns_a,Domain_46794ccdd26e0f639a5e48802cf0ce79ac73ec424d8c1a50b77acafd8cd341d1,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
878499,r_dns_a,Domain_779f6e18aa1d16b38ef967486dbd6514aeb4534afab09b3211bbbd545a70946c,IP_c38901e05a3ab7a978e7e62a2e4552f25df55b46e4849cf2fe63bb150d5fd04e
878506,r_dns_a,Domain_fd8f21752779d976dea4ecd3101b1cfa04e03bc47045a58ae2d8ec77c7473583,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
878519,r_dns_a,Domain_46794ccdd26e0f639a5e48802cf0ce79ac73ec424d8c1a50b77acafd8cd341d1,IP_c38901e05a3ab7a978e7e62a2e4552f25df55b46e4849cf2fe63bb150d5fd04e
878521,r_dns_a,Domain_091d95bbbac9645cdd335c83a72b0ce15f917131d34b3380dba73f9e7e470850,IP_9cce7b91055298b9ca037a57512fe89d2c27549c954e62e90df7b57944199ef0
878536,r_dns_a,Domain_fd8f21752779d976dea4ecd3101b1cfa04e03bc47045a58ae2d8ec77c7473583,IP_c38901e05a3ab7a978e7e62a2e4552f25df55b46e4849cf2fe63bb150d5fd04e
878556,r_dns_a,Domain_da92b4200daecc2195a38b121dba57cd41fd31b3a19198fcbb3622e0c7b3bde4,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
878572,r_dns_a,Domain_d08e4f6aaeaeeedddd0594bf3b4da48e0feb47c659c0c2f9d94afb8327a9383d,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
878583,r_dns_a,Domain_bf3acedf9a833dc18c6e1c62394f176b137fcac12682f397a150e92396c59732,IP_c38901e05a3ab7a978e7e62a2e4552f25df55b46e4849cf2fe63bb150d5fd04e
878606,r_dns_a,Domain_ce04f61222e9e5e984a9944658cd7aa21577583cbdb4f7aa43ac485848165e5a,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
878614,r_dns_a,Domain_5d300c98657f569a7b0630113732988e824c9dfd5f5ef20d4b19e0a295deac61,IP_c38901e05a3ab7a978e7e62a2e4552f25df55b46e4849cf2fe63bb150d5fd04e
878646,r_dns_a,Domain_da92b4200daecc2195a38b121dba57cd41fd31b3a19198fcbb3622e0c7b3bde4,IP_c38901e05a3ab7a978e7e62a2e4552f25df55b46e4849cf2fe63bb150d5fd04e
878649,r_dns_a,Domain_6c3ad0d06250d309aa55ff3300af2c0184cef8c7a4a8c9121026918990a86a8f,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
878657,r_dns_a,Domain_d08e4f6aaeaeeedddd0594bf3b4da48e0feb47c659c0c2f9d94afb8327a9383d,IP_c38901e05a3ab7a978e7e62a2e4552f25df55b46e4849cf2fe63bb150d5fd04e
878690,r_dns_a,Domain_ece8caae11f8721d159d8103c3395a2bb5b0f6e98b7870072d0bdd1c1e16824b,IP_c3e45118584a51aa71ba3f249fdd49b0173b17dd43d244b6a5ddc2c50e67e27d
878710,r_dns_a,Domain_eea6e254cb112bdd86313dbe505e239bcd0fae6c0af9bdef6defffb5cebcbb87,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
878720,r_dns_a,Domain_a9b66b41710430c182599e0044bb22e53b56c1cbbaab9d45ba592b62e6649793,IP_c38901e05a3ab7a978e7e62a2e4552f25df55b46e4849cf2fe63bb150d5fd04e
878722,r_dns_a,Domain_b060b73ed717741921db1916bd6348c5da913ab1300eb526fe5efe38a97ad6dc,IP_071d3637341dd8425b4de6df6dac5b09840ed3a5b499b999116539d3d6845966
878731,r_dns_a,Domain_ce04f61222e9e5e984a9944658cd7aa21577583cbdb4f7aa43ac485848165e5a,IP_c38901e05a3ab7a978e7e62a2e4552f25df55b46e4849cf2fe63bb150d5fd04e
878783,r_dns_a,Domain_83de59ec69160bd83cc5cbd86d6e56f28ddc1b002809df2c2dd54295449ff96c,IP_071d3637341dd8425b4de6df6dac5b09840ed3a5b499b999116539d3d6845966
878816,r_dns_a,Domain_d3e9ea0d6baf834aa4222fade130377db53c380f60789792d3ac92acd23acfe4,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
878913,r_dns_a,Domain_091d95bbbac9645cdd335c83a72b0ce15f917131d34b3380dba73f9e7e470850,IP_3ecc66c03e127ebabcdfef18e21ea65a3fc43962866d14ecbce64c4c7bf1406c
878927,r_dns_a,Domain_10438d638342920e93dcc109df7a6996b3435903c8193ae9ab9708063bf23d1e,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
878946,r_dns_a,Domain_810813b0b6b3e2746f88b52cced47e885b60952d2097a5991ca8ec2228e29ca1,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
878963,r_dns_a,Domain_7a26dcaa029a39eb214f5fdf65f2674fa913710f52c6ee2e64b33fa93e5614be,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
878976,r_dns_a,Domain_ab18286dc4b08b4a5ebe259d66b08cce888706acfbafe2b557276ad0a876bd6c,IP_071d3637341dd8425b4de6df6dac5b09840ed3a5b499b999116539d3d6845966
879042,r_dns_a,Domain_091d95bbbac9645cdd335c83a72b0ce15f917131d34b3380dba73f9e7e470850,IP_071d3637341dd8425b4de6df6dac5b09840ed3a5b499b999116539d3d6845966
879068,r_dns_a,Domain_1eddd2ab729717ed78aa97a1945eba870704473e1f2aeace3343204f1f3099e6,IP_00d5fd185351f586f304a3cd181e59f1a2283055ef3b714b3d2250e59c6c8a0d
879109,r_dns_a,Domain_baae3bc9f2cea0e720a05b1e4d152e81a973166b545a4c99b3dfcff2f29b7961,IP_071d3637341dd8425b4de6df6dac5b09840ed3a5b499b999116539d3d6845966
879117,r_dns_a,Domain_7a26dcaa029a39eb214f5fdf65f2674fa913710f52c6ee2e64b33fa93e5614be,IP_59552c22be20f5bcdb1471b912088b2f4249a39d27993e590467e5c3c8b6490d
879210,r_dns_a,Domain_1eddd2ab729717ed78aa97a1945eba870704473e1f2aeace3343204f1f3099e6,IP_59552c22be20f5bcdb1471b912088b2f4249a39d27993e590467e5c3c8b6490d
879378,r_dns_a,Domain_2a75d5a28cf90f1d9a855695091adf5a46cf3380bd3e95d305bd49342844618b,IP_071d3637341dd8425b4de6df6dac5b09840ed3a5b499b999116539d3d6845966
879392,r_dns_a,Domain_779f6e18aa1d16b38ef967486dbd6514aeb4534afab09b3211bbbd545a70946c,IP_071d3637341dd8425b4de6df6dac5b09840ed3a5b499b999116539d3d6845966
879468,r_dns_a,Domain_bf3acedf9a833dc18c6e1c62394f176b137fcac12682f397a150e92396c59732,IP_071d3637341dd8425b4de6df6dac5b09840ed3a5b499b999116539d3d6845966
879493,r_dns_a,Domain_5d300c98657f569a7b0630113732988e824c9dfd5f5ef20d4b19e0a295deac61,IP_071d3637341dd8425b4de6df6dac5b09840ed3a5b499b999116539d3d6845966
1319048,r_whois_name,Domain_ae47b075f19f8b1567c706a59faf64ce4b7af659456058c683973c62d6e8d8b3,Whois_Name_eb99b99ce373a953ce856b6d006af5456854b39ef323e3e06906019c9939046a
1632539,r_cert,Domain_f75fb9ed22a6a0bbb52bb1669da44ff8c1fc497b173ab6592d0c130865b3527b,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
2366404,r_cert,Domain_16cae778e04503018b6c597ee87e130df0779673ad955f511e614424e51d8dec,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
2636084,r_cert,Domain_56a7ab382c346fd4c3af93ce97c92113c4765a92d0bb1b9a9fde2241084d948f,Cert_5e51d942460c7a85a67e99b3e38c05dd193222bddfafc3753514acd2923da8a8
2872034,r_cidr,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875,IP_CIDR_ba95d8e6e011eb4d379b80d0d826094e0637782a5a6c1f30aa6fae48f03fa53e
2872207,r_dns_a,Domain_5371dc3d6cddd485d45ae9399fe3c73730adebd7051476366473fe3c4e592272,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872238,r_dns_a,Domain_b40f2cb10bdfc6a8c3feb9b3e14a71561f9eec57a0441cda461a6e17e48565f3,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872256,r_dns_a,Domain_ecf87403ea2bc989efe1fa67711d880e8c84fd36026d5bba09f8769ab280bad1,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872271,r_dns_a,Domain_a410c48b2869f0e35c9e5c276bff5cc79163c3b681004127c53a9b64b2329534,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872290,r_dns_a,Domain_52dec4d721601f219c34805f589457f7c9f4681c556b5af431aecf653ac34bf8,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872306,r_dns_a,Domain_dff13f793c9ba92a738b1b21f8da4b1e334fdb294a2ac3207d89cbad772a47b5,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872327,r_dns_a,Domain_46ecb6c9090cb56a514542bd4b7f35e0dc478e3d56f646b89aa96c4df68ea62d,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872342,r_dns_a,Domain_2f938996a8678e48e1607a1e19f97c7446d6af62316205b582ea7a18c6d37126,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872362,r_dns_a,Domain_a935bcd99622fa3bb7ab09d33479f04515c75a082a19fe9877f1e20e5aaadcda,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872376,r_dns_a,Domain_9f6c0904505ecff1238e89c7f92304636208ca195d287ad2f981b9fa573e8173,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872396,r_dns_a,Domain_3d3d52fff67f3c14eb55b6003e768d2e76e10d2a3f357fe58b4f80dd11421652,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872414,r_dns_a,Domain_41de997e491e4d0b4d240c94df4974e43bde1af394ed076f83b36f27c6a37fb5,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872434,r_dns_a,Domain_ca2b1879e6b66eca4e71e770455e61e3a4e95b42eca4915f5dc8932554fe6464,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872450,r_dns_a,Domain_30d5b9b9ae3ae31bc371d5dbd5ab4d0441944e5200ab64ae5558fbe51c39520a,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872468,r_dns_a,Domain_ceb368313cbe246200bb0ca6ae4999cda5ef8a0e423a3c1bd866142a28e12af3,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872488,r_dns_a,Domain_e7158de23e2d9c01827b5bc1b4ae8a8789f028727dc3ed3502b248dce49b1b12,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872507,r_dns_a,Domain_851125908898883b6344829df2ec8c6a06631f181ad314e76f711bc78fb715d9,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872529,r_dns_a,Domain_89a69417932cef35c80081da25dc65e2648fa9f41cb614470e96b32a9901e2df,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872545,r_dns_a,Domain_4cc728be50ca62e56bbbfac9031e34eaa9d3496411017c781d96bc5d790cdf68,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872561,r_dns_a,Domain_dfc3a8e0aee4baf10af1ec1fabc61b5fffea30188a8a1647ef3cbbfa53ea08cd,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872582,r_dns_a,Domain_c6961d1085bb4be4a6695f1be789bad889f533c44fbd9813a8e8f6515c39437a,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872616,r_dns_a,Domain_3655fc6524e12cd8aa06b6cc5096666796e3cee00ba65204d0e527b9e2330030,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872633,r_dns_a,Domain_f776caf8f80624b3194acc0075e18a76e24b711d175d2ebdb2ae2f22c00e8f1d,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872658,r_dns_a,Domain_1e6cfe8b6eabdad72d1949bac588ae626076f77236f0af8264f2d067dfbbca49,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872719,r_dns_a,Domain_de257f932c4d4b1d857726281026f82002741360b050a2c9fa46cd65e7688b4c,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872735,r_dns_a,Domain_87f37872d60a66f532ba3c326d6a4d638089e7420d3deb391ab50038e876b14e,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872753,r_dns_a,Domain_db3a435d8ab80ec307a2767353bec0290aa35cb3a7248e6d38ff262a9b474062,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872770,r_dns_a,Domain_eeaab4507f4872f8d24c79af2da7a6e315f50b35a8b2d06ae50a6473a8990cb8,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872789,r_dns_a,Domain_dcfaca1754aaa8f3eace3a0ec101f9583d3b50f25da77fa9e6dc5231126d315f,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872804,r_dns_a,Domain_7e55993f1cc27c8fc8b261ef579e10068c4e94864ce4a723a69685aaad9545a1,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872823,r_dns_a,Domain_b6cbd5eb4a571c10c4582329c8e52b3855359677975b16e3a26740d50b86bdce,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872869,r_dns_a,Domain_01e85c041670ed2f1b02bbc98839c4909e0598ae824879d285904fb2e03ca93b,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872887,r_dns_a,Domain_f34925442831465c7cd5ab5994243ad7be3aea3510903f60d794bd3d9f8d671b,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872904,r_dns_a,Domain_d6e19e1240b48a5143ff88911dccd3340bef4e2e40dfd2cd8d927e1fb05334a8,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872921,r_dns_a,Domain_cf9830ccbdeee14bcd77244b7a43988c14ef91fc629f5285fa0b3fe2851b6e0c,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872940,r_dns_a,Domain_5a9c9b1276817624054610b24ff40f268b27dfdef25c1a75c8c058f563c92009,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2872959,r_dns_a,Domain_ee516d51f9bf8d2760d766df468617ccb2c8950b216fa97195701e324052e65c,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2873034,r_dns_a,Domain_615be8c9cedfa902a70037235bace13927f718d618a7b2fddc82f2720792ba40,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2873054,r_dns_a,Domain_9ea20c1b2765a4b755fe629d649dae7789738a7aaa86c2b01c461a3db3b64f66,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2873073,r_dns_a,Domain_6afb1c3fdcdaad1f5a2c6a87085c467048a95aa9ebfc1c38493a847be4e118ea,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2873088,r_dns_a,Domain_a49d89aecc4b2327170a304fa636c8259f78ff44378671085125ad3c4dc4b871,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2873145,r_dns_a,Domain_8c2296e5281e98bb20da6da025ed05b630c2705ed7d0ce7eff2f8d9d7c268e22,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
2873403,r_dns_a,Domain_17a267c99c27008f84171418739641d79ce55ea98148a9f4a6ca323d81c98991,IP_c2b974267539139cd45152442d3f40b3d226878c721fc6244f6341f0bd940875
